timestamp,temperature_c,relative_humidity_pct,sea_level_pressure_hpa,station_level_pressure_hpa,latitude,longitude,elevation_m,station_id,station_name,pressure_hpa,pressure_type
2023-07-09 15:00:00,23.6,100.0,1000.5,932.5,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1000.5,sea_level_pressure
2023-07-09 18:00:00,25.7,100.0,1001.8,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1001.8,sea_level_pressure
2023-07-09 18:00:00,27.5,90.0,1001.2,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1001.2,sea_level_pressure
2023-07-09 18:00:00,23.5,99.0,1001.0,933.0,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1001.0,sea_level_pressure
2023-07-09 21:00:00,25.8,100.0,1000.4,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.4,sea_level_pressure
2023-07-09 21:00:00,26.7,93.0,1000.7,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.7,sea_level_pressure
2023-07-09 21:00:00,,,,,,,,INM00042111,DEHRADUN,,sea_level_pressure
2023-07-10 00:00:00,26.0,100.0,1000.3,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.3,sea_level_pressure
2023-07-10 00:00:00,27.0,94.0,1000.4,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.4,sea_level_pressure
2023-07-10 00:00:00,23.6,100.0,1000.1,932.1,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1000.1,sea_level_pressure
2023-07-10 03:00:00,28.4,95.0,1000.5,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.5,sea_level_pressure
2023-07-10 03:00:00,27.5,93.0,1001.2,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1001.2,sea_level_pressure
2023-07-10 03:00:00,28.6,77.0,999.5,932.7,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.5,sea_level_pressure
2023-07-10 06:00:00,29.7,92.0,1000.5,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.5,sea_level_pressure
2023-07-10 06:00:00,25.5,96.0,1002.4,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1002.4,sea_level_pressure
2023-07-10 06:00:00,30.7,69.0,999.2,932.8,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.2,sea_level_pressure
2023-07-10 09:00:00,28.6,96.0,999.5,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,999.5,sea_level_pressure
2023-07-10 09:00:00,31.2,79.0,1000.5,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.5,sea_level_pressure
2023-07-10 09:00:00,28.0,82.0,999.4,932.3,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.4,sea_level_pressure
2023-07-10 12:00:00,28.5,92.0,998.7,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,998.7,sea_level_pressure
2023-07-10 12:00:00,32.2,75.0,999.1,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,999.1,sea_level_pressure
2023-07-10 12:00:00,24.5,96.0,1001.0,932.3,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1001.0,sea_level_pressure
2023-07-10 15:00:00,26.0,100.0,1000.2,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.2,sea_level_pressure
2023-07-10 15:00:00,29.7,85.0,1000.5,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.5,sea_level_pressure
2023-07-10 15:00:00,24.0,98.0,1001.5,933.4,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1001.5,sea_level_pressure
2023-07-10 18:00:00,25.7,97.0,1000.2,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.2,sea_level_pressure
2023-07-10 18:00:00,28.7,94.0,1001.5,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1001.5,sea_level_pressure
2023-07-10 18:00:00,23.7,99.0,1000.8,932.8,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1000.8,sea_level_pressure
2023-07-10 21:00:00,25.8,98.0,1000.6,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.6,sea_level_pressure
2023-07-10 21:00:00,28.0,91.0,1000.8,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.8,sea_level_pressure
2023-07-10 21:00:00,23.8,98.0,999.9,931.9,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.9,sea_level_pressure
2023-07-11 00:00:00,26.0,100.0,1000.1,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.1,sea_level_pressure
2023-07-11 00:00:00,28.6,95.0,1000.8,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.8,sea_level_pressure
2023-07-11 00:00:00,23.6,100.0,999.7,931.7,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.7,sea_level_pressure
2023-07-11 03:00:00,26.6,97.0,1001.1,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1001.1,sea_level_pressure
2023-07-11 03:00:00,29.7,87.0,1002.6,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1002.6,sea_level_pressure
2023-07-11 03:00:00,23.4,98.0,1001.6,933.5,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1001.6,sea_level_pressure
2023-07-11 06:00:00,28.5,92.0,1001.4,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1001.4,sea_level_pressure
2023-07-11 06:00:00,32.7,69.0,1002.3,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1002.3,sea_level_pressure
2023-07-11 06:00:00,24.6,98.0,1001.3,933.4,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1001.3,sea_level_pressure
2023-07-11 09:00:00,32.0,74.0,999.8,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,999.8,sea_level_pressure
2023-07-11 09:00:00,35.0,63.0,1000.4,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.4,sea_level_pressure
2023-07-11 09:00:00,25.0,98.0,1000.8,933.0,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1000.8,sea_level_pressure
2023-07-11 12:00:00,31.5,77.0,998.9,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,998.9,sea_level_pressure
2023-07-11 12:00:00,35.7,62.0,998.4,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,998.4,sea_level_pressure
2023-07-11 12:00:00,27.2,92.0,998.5,931.5,30.3167,78.0333,682.0,INM00042111,DEHRADUN,998.5,sea_level_pressure
2023-07-11 15:00:00,29.4,86.0,999.4,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,999.4,sea_level_pressure
2023-07-11 15:00:00,25.2,87.0,1000.2,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.2,sea_level_pressure
2023-07-11 15:00:00,25.4,94.0,999.1,931.6,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.1,sea_level_pressure
2023-07-11 18:00:00,28.2,92.0,1000.6,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.6,sea_level_pressure
2023-07-11 18:00:00,28.0,73.0,1001.5,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1001.5,sea_level_pressure
2023-07-11 18:00:00,24.6,96.0,1001.2,933.3,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1001.2,sea_level_pressure
2023-07-11 21:00:00,27.2,94.0,999.9,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,999.9,sea_level_pressure
2023-07-11 21:00:00,27.6,87.0,1000.2,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.2,sea_level_pressure
2023-07-11 21:00:00,24.8,96.0,1000.2,932.4,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1000.2,sea_level_pressure
2023-07-12 00:00:00,27.7,94.0,999.4,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,999.4,sea_level_pressure
2023-07-12 00:00:00,27.0,90.0,1001.1,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1001.1,sea_level_pressure
2023-07-12 00:00:00,24.2,96.0,999.9,932.1,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.9,sea_level_pressure
2023-07-12 03:00:00,29.2,88.0,1000.5,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.5,sea_level_pressure
2023-07-12 03:00:00,29.2,83.0,1002.0,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1002.0,sea_level_pressure
2023-07-12 03:00:00,24.6,92.0,1000.5,932.7,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1000.5,sea_level_pressure
2023-07-12 06:00:00,31.0,83.0,1000.3,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.3,sea_level_pressure
2023-07-12 06:00:00,32.2,68.0,1001.7,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1001.7,sea_level_pressure
2023-07-12 06:00:00,23.7,99.0,1001.9,933.8,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1001.9,sea_level_pressure
2023-07-12 09:00:00,32.0,76.0,998.9,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,998.9,sea_level_pressure
2023-07-12 09:00:00,34.6,63.0,999.3,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,999.3,sea_level_pressure
2023-07-12 09:00:00,23.8,100.0,1000.2,932.2,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1000.2,sea_level_pressure
2023-07-12 12:00:00,31.2,80.0,998.4,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,998.4,sea_level_pressure
2023-07-12 12:00:00,35.0,61.0,998.0,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,998.0,sea_level_pressure
2023-07-12 12:00:00,24.6,100.0,999.2,931.5,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.2,sea_level_pressure
2023-07-12 15:00:00,29.4,81.0,999.0,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,999.0,sea_level_pressure
2023-07-12 15:00:00,33.0,67.0,999.3,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,999.3,sea_level_pressure
2023-07-12 15:00:00,24.2,100.0,998.6,931.0,30.3167,78.0333,682.0,INM00042111,DEHRADUN,998.6,sea_level_pressure
2023-07-12 18:00:00,28.7,82.0,1000.9,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.9,sea_level_pressure
2023-07-12 18:00:00,28.0,94.0,1000.6,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.6,sea_level_pressure
2023-07-12 18:00:00,24.5,98.0,999.9,932.0,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.9,sea_level_pressure
2023-07-12 21:00:00,28.0,85.0,999.7,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,999.7,sea_level_pressure
2023-07-12 21:00:00,28.6,79.0,999.5,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,999.5,sea_level_pressure
2023-07-12 21:00:00,,,,,,,,INM00042111,DEHRADUN,,sea_level_pressure
2023-07-13 00:00:00,27.5,92.0,998.6,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,998.6,sea_level_pressure
2023-07-13 00:00:00,28.4,88.0,999.8,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,999.8,sea_level_pressure
2023-07-13 00:00:00,23.6,100.0,999.0,931.2,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.0,sea_level_pressure
2023-07-13 03:00:00,28.6,91.0,1000.4,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.4,sea_level_pressure
2023-07-13 03:00:00,29.2,79.0,1001.7,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1001.7,sea_level_pressure
2023-07-13 03:00:00,24.2,96.0,1001.1,933.2,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1001.1,sea_level_pressure
2023-07-13 06:00:00,33.2,72.0,1000.9,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.9,sea_level_pressure
2023-07-13 06:00:00,32.5,65.0,1001.5,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1001.5,sea_level_pressure
2023-07-13 06:00:00,24.5,96.0,1001.9,934.0,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1001.9,sea_level_pressure
2023-07-13 09:00:00,31.8,87.0,999.4,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,999.4,sea_level_pressure
2023-07-13 09:00:00,34.5,62.0,1000.1,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.1,sea_level_pressure
2023-07-13 09:00:00,28.4,81.0,998.7,931.9,30.3167,78.0333,682.0,INM00042111,DEHRADUN,998.7,sea_level_pressure
2023-07-13 12:00:00,33.0,74.0,998.5,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,998.5,sea_level_pressure
2023-07-13 12:00:00,34.2,63.0,998.2,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,998.2,sea_level_pressure
2023-07-13 12:00:00,30.4,67.0,997.6,931.3,30.3167,78.0333,682.0,INM00042111,DEHRADUN,997.6,sea_level_pressure
2023-07-13 15:00:00,29.8,83.0,999.1,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,999.1,sea_level_pressure
2023-07-13 15:00:00,32.0,71.0,999.8,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,999.8,sea_level_pressure
2023-07-13 15:00:00,27.0,88.0,999.8,932.5,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.8,sea_level_pressure
2023-07-13 18:00:00,29.0,88.0,1000.6,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.6,sea_level_pressure
2023-07-13 18:00:00,31.2,71.0,1001.6,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1001.6,sea_level_pressure
2023-07-13 18:00:00,25.5,93.0,1001.4,933.7,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1001.4,sea_level_pressure
2023-07-13 21:00:00,28.4,92.0,1000.0,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.0,sea_level_pressure
2023-07-13 21:00:00,30.6,78.0,1000.5,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.5,sea_level_pressure
2023-07-13 21:00:00,25.0,96.0,1002.0,934.1,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1002.0,sea_level_pressure
2023-07-14 00:00:00,28.0,92.0,1000.7,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.7,sea_level_pressure
2023-07-14 00:00:00,28.5,84.0,1001.0,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1001.0,sea_level_pressure
2023-07-14 00:00:00,24.7,95.0,1001.3,933.4,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1001.3,sea_level_pressure
2023-07-14 03:00:00,29.4,88.0,1001.9,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1001.9,sea_level_pressure
2023-07-14 03:00:00,29.7,79.0,1002.8,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1002.8,sea_level_pressure
2023-07-14 03:00:00,27.0,88.0,1001.4,934.0,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1001.4,sea_level_pressure
2023-07-14 06:00:00,31.6,78.0,1002.4,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1002.4,sea_level_pressure
2023-07-14 06:00:00,32.5,67.0,1003.4,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1003.4,sea_level_pressure
2023-07-14 06:00:00,30.5,72.0,1001.1,934.6,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1001.1,sea_level_pressure
2023-07-14 09:00:00,32.6,77.0,1000.6,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.6,sea_level_pressure
2023-07-14 09:00:00,33.7,61.0,1001.8,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1001.8,sea_level_pressure
2023-07-14 09:00:00,31.2,71.0,999.4,933.1,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.4,sea_level_pressure
2023-07-14 12:00:00,33.2,67.0,998.1,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,998.1,sea_level_pressure
2023-07-14 12:00:00,34.2,63.0,999.2,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,999.2,sea_level_pressure
2023-07-14 12:00:00,31.5,73.0,996.6,930.6,30.3167,78.0333,682.0,INM00042111,DEHRADUN,996.6,sea_level_pressure
2023-07-14 15:00:00,30.0,83.0,1000.2,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.2,sea_level_pressure
2023-07-14 15:00:00,32.5,67.0,1000.7,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.7,sea_level_pressure
2023-07-14 15:00:00,28.6,85.0,999.0,932.0,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.0,sea_level_pressure
2023-07-14 18:00:00,29.5,86.0,1001.4,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1001.4,sea_level_pressure
2023-07-14 18:00:00,31.5,68.0,1002.0,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1002.0,sea_level_pressure
2023-07-14 18:00:00,27.6,85.0,999.2,932.0,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.2,sea_level_pressure
2023-07-14 21:00:00,28.8,89.0,1000.5,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.5,sea_level_pressure
2023-07-14 21:00:00,30.2,72.0,1001.9,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1001.9,sea_level_pressure
2023-07-14 21:00:00,25.7,99.0,998.9,931.5,30.3167,78.0333,682.0,INM00042111,DEHRADUN,998.9,sea_level_pressure
2023-07-15 00:00:00,28.2,92.0,1000.3,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.3,sea_level_pressure
2023-07-15 00:00:00,29.0,76.0,1000.7,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.7,sea_level_pressure
2023-07-15 00:00:00,25.6,98.0,999.5,932.0,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.5,sea_level_pressure
2023-07-15 03:00:00,29.6,85.0,1001.0,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1001.0,sea_level_pressure
2023-07-15 03:00:00,30.2,73.0,1002.3,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1002.3,sea_level_pressure
2023-07-15 03:00:00,27.2,88.0,1000.0,932.9,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1000.0,sea_level_pressure
2023-07-15 06:00:00,32.5,69.0,1001.4,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1001.4,sea_level_pressure
2023-07-15 06:00:00,32.6,63.0,1002.5,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1002.5,sea_level_pressure
2023-07-15 06:00:00,31.5,69.0,999.6,933.3,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.6,sea_level_pressure
2023-07-15 09:00:00,34.4,64.0,999.0,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,999.0,sea_level_pressure
2023-07-15 09:00:00,34.6,57.0,1000.7,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.7,sea_level_pressure
2023-07-15 09:00:00,32.2,64.0,997.9,932.0,30.3167,78.0333,682.0,INM00042111,DEHRADUN,997.9,sea_level_pressure
2023-07-15 12:00:00,32.0,78.0,998.4,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,998.4,sea_level_pressure
2023-07-15 12:00:00,35.2,54.0,998.6,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,998.6,sea_level_pressure
2023-07-15 12:00:00,28.6,79.0,997.4,930.7,30.3167,78.0333,682.0,INM00042111,DEHRADUN,997.4,sea_level_pressure
2023-07-15 15:00:00,27.2,97.0,1000.6,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.6,sea_level_pressure
2023-07-15 15:00:00,32.6,63.0,1000.3,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.3,sea_level_pressure
2023-07-15 15:00:00,26.6,88.0,998.7,931.4,30.3167,78.0333,682.0,INM00042111,DEHRADUN,998.7,sea_level_pressure
2023-07-15 18:00:00,27.2,97.0,1001.4,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1001.4,sea_level_pressure
2023-07-15 18:00:00,31.2,67.0,1001.2,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1001.2,sea_level_pressure
2023-07-15 18:00:00,26.6,90.0,999.5,932.2,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.5,sea_level_pressure
2023-07-15 21:00:00,26.6,97.0,1000.8,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.8,sea_level_pressure
2023-07-15 21:00:00,30.5,69.0,1000.9,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.9,sea_level_pressure
2023-07-15 21:00:00,26.0,92.0,999.9,932.4,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.9,sea_level_pressure
2023-07-16 00:00:00,26.6,98.0,1000.7,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.7,sea_level_pressure
2023-07-16 00:00:00,28.7,81.0,1000.8,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.8,sea_level_pressure
2023-07-16 00:00:00,25.5,95.0,999.9,932.4,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.9,sea_level_pressure
2023-07-16 03:00:00,27.2,92.0,1002.3,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1002.3,sea_level_pressure
2023-07-16 03:00:00,29.5,79.0,1002.2,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1002.2,sea_level_pressure
2023-07-16 03:00:00,28.2,81.0,1000.5,933.5,30.3167,78.0333,682.0,INM00042111,DEHRADUN,1000.5,sea_level_pressure
2023-07-16 06:00:00,30.6,78.0,1001.6,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1001.6,sea_level_pressure
2023-07-16 06:00:00,32.6,65.0,1002.3,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1002.3,sea_level_pressure
2023-07-16 06:00:00,31.2,70.0,999.9,933.6,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.9,sea_level_pressure
2023-07-16 09:00:00,33.4,67.0,999.4,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,999.4,sea_level_pressure
2023-07-16 09:00:00,34.5,58.0,1000.4,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.4,sea_level_pressure
2023-07-16 09:00:00,30.4,75.0,998.8,932.4,30.3167,78.0333,682.0,INM00042111,DEHRADUN,998.8,sea_level_pressure
2023-07-16 12:00:00,32.5,69.0,998.2,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,998.2,sea_level_pressure
2023-07-16 12:00:00,34.2,58.0,999.0,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,999.0,sea_level_pressure
2023-07-16 12:00:00,31.6,72.0,997.3,931.2,30.3167,78.0333,682.0,INM00042111,DEHRADUN,997.3,sea_level_pressure
2023-07-16 15:00:00,28.2,94.0,999.0,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,999.0,sea_level_pressure
2023-07-16 15:00:00,32.5,65.0,1000.1,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.1,sea_level_pressure
2023-07-16 15:00:00,27.2,92.0,996.9,930.0,30.3167,78.0333,682.0,INM00042111,DEHRADUN,996.9,sea_level_pressure
2023-07-16 18:00:00,28.6,97.0,1000.6,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.6,sea_level_pressure
2023-07-16 18:00:00,31.5,67.0,1001.1,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1001.1,sea_level_pressure
2023-07-16 18:00:00,27.2,92.0,996.9,930.0,30.3167,78.0333,682.0,INM00042111,DEHRADUN,996.9,sea_level_pressure
2023-07-16 21:00:00,28.0,97.0,999.7,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,999.7,sea_level_pressure
2023-07-16 21:00:00,30.6,69.0,1000.7,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.7,sea_level_pressure
2023-07-16 21:00:00,26.6,94.0,999.3,932.0,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.3,sea_level_pressure
2023-07-17 00:00:00,28.5,98.0,999.6,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,999.6,sea_level_pressure
2023-07-17 00:00:00,29.2,79.0,1000.0,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1000.0,sea_level_pressure
2023-07-17 00:00:00,26.2,92.0,998.9,931.7,30.3167,78.0333,682.0,INM00042111,DEHRADUN,998.9,sea_level_pressure
2023-07-17 03:00:00,29.6,81.0,1001.1,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1001.1,sea_level_pressure
2023-07-17 03:00:00,30.2,80.0,1001.8,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1001.8,sea_level_pressure
2023-07-17 03:00:00,29.2,80.0,999.1,932.5,30.3167,78.0333,682.0,INM00042111,DEHRADUN,999.1,sea_level_pressure
2023-07-17 06:00:00,32.5,71.0,1000.5,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.5,sea_level_pressure
2023-07-17 06:00:00,33.7,62.0,1001.4,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,1001.4,sea_level_pressure
2023-07-17 06:00:00,31.5,69.0,998.9,932.7,30.3167,78.0333,682.0,INM00042111,DEHRADUN,998.9,sea_level_pressure
2023-07-17 09:00:00,32.8,78.0,998.7,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,998.7,sea_level_pressure
2023-07-17 09:00:00,34.5,61.0,999.5,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,999.5,sea_level_pressure
2023-07-17 09:00:00,27.6,92.0,998.5,931.4,30.3167,78.0333,682.0,INM00042111,DEHRADUN,998.5,sea_level_pressure
2023-07-17 12:00:00,33.2,75.0,996.3,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,996.3,sea_level_pressure
2023-07-17 12:00:00,34.6,57.0,997.8,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,997.8,sea_level_pressure
2023-07-17 12:00:00,29.5,78.0,995.6,929.1,30.3167,78.0333,682.0,INM00042111,DEHRADUN,995.6,sea_level_pressure
2023-07-17 15:00:00,32.0,80.0,998.4,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,998.4,sea_level_pressure
2023-07-17 15:00:00,32.7,66.0,998.5,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,998.5,sea_level_pressure
2023-07-17 15:00:00,27.8,91.0,997.8,930.8,30.3167,78.0333,682.0,INM00042111,DEHRADUN,997.8,sea_level_pressure
2023-07-17 18:00:00,30.5,85.0,1000.1,,28.5845,77.2058,214.9,INI0000VIDD,SAFDARJUNG,1000.1,sea_level_pressure
2023-07-17 18:00:00,32.0,69.0,999.9,,26.2511,73.0489,218.5,INI0000VIJO,JODHPUR,999.9,sea_level_pressure
